Country,Year,Product,Sales,Profit
Canada,2023,Monitor,8283,1905
USA,2022,Phone,38784,8532
UK,2021,Laptop,48363,6287
India,2022,Laptop,59979,7797
UK,2021,Keyboard,6087,1643
UK,2023,Monitor,8047,1850
UK,2021,Tablet,35368,3536
Germany,2022,Phone,38748,6587
Australia,2022,Monitor,8065,2419
USA,2022,Monitor,7105,1776
Canada,2021,Monitor,12935,3104
Germany,2023,Keyboard,6357,1652
Germany,2022,Tablet,28034,3924
USA,2023,Phone,47212,9914
Australia,2022,Laptop,54683,7655
Australia,2021,Tablet,25962,2855
Canada,2022,Monitor,13134,3677
Germany,2021,Phone,44219,7075
UK,2022,Phone,45044,7207
Germany,2022,Tablet,25159,3019
Germany,2023,Laptop,51061,7148
UK,2023,Phone,36294,6169
UK,2022,Tablet,39823,4380
Germany,2021,Keyboard,6476,1878
Germany,2021,Laptop,44224,7960
UK,2021,Keyboard,11244,3260
Germany,2022,Keyboard,13775,3994
USA,2023,Monitor,7707,1541
India,2021,Phone,45153,7676
India,2023,Tablet,31929,4150
India,2022,Monitor,4121,1153
UK,2021,Tablet,26941,2694
USA,2021,Tablet,33561,4362
Germany,2023,Tablet,26727,2672
India,2021,Monitor,9307,1861
UK,2022,Laptop,55529,8329
Canada,2023,Monitor,12227,2934
India,2022,Keyboard,10676,2562
India,2022,Phone,46725,7008
USA,2021,Tablet,31964,3516
India,2023,Laptop,65305,10448
Australia,2023,Tablet,35049,3504
USA,2022,Laptop,50088,6511
Australia,2023,Laptop,63012,7561
India,2023,Tablet,37919,4171
Germany,2022,Tablet,27894,3905
Germany,2023,Phone,44372,9318
Canada,2021,Monitor,13118,3804
Germany,2021,Keyboard,10379,2387
Germany,2022,Keyboard,9103,2366
Australia,2021,Phone,35723,6430
Canada,2023,Phone,41727,7510
USA,2022,Phone,40406,6060
Canada,2023,Phone,36966,6653
Canada,2023,Phone,39936,8386
Australia,2021,Phone,36046,7930
USA,2023,Keyboard,6519,1694
UK,2021,Phone,47310,10408
India,2022,Phone,43657,9604
India,2022,Phone,42374,9322
India,2021,Keyboard,6808,1838
Canada,2022,Phone,43121,7761
Germany,2023,Keyboard,4758,1379
Australia,2023,Phone,38475,6540
India,2021,Monitor,4507,946
India,2022,Keyboard,10273,2260
Australia,2022,Monitor,6214,1242
UK,2023,Tablet,25173,2517
Germany,2021,Tablet,27911,2791
India,2021,Monitor,14992,3148
USA,2023,Phone,36821,5891
USA,2023,Keyboard,6689,1672
Germany,2021,Laptop,56440,7901
Canada,2022,Tablet,30131,3314
Germany,2023,Monitor,7432,1932
Canada,2022,Monitor,11526,2420
UK,2021,Monitor,12143,2428
Germany,2021,Monitor,15213,4411
UK,2023,Monitor,9668,2707
Canada,2021,Laptop,49513,6931
Germany,2022,Laptop,62081,9932
India,2021,Keyboard,8426,1937
Germany,2022,Tablet,29656,4448
Australia,2023,Keyboard,4659,931
USA,2023,Tablet,32323,4525
USA,2021,Laptop,54208,7589
Canada,2022,Laptop,48560,8740
USA,2023,Monitor,9586,2204
USA,2022,Phone,40269,8456
UK,2023,Tablet,26139,3136
Australia,2021,Laptop,51221,8195
India,2023,Tablet,24334,3406
India,2023,Monitor,6730,1413
India,2022,Tablet,30962,3715
Canada,2022,Keyboard,13790,2758
Canada,2022,Phone,36508,5841
UK,2023,Keyboard,12996,3898
USA,2021,Monitor,11695,2923
USA,2021,Keyboard,9095,2091
USA,2022,Keyboard,10313,2475
